customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,years_as_customer,lifetime_spend,spend_per_year,education_level,2D_DBSCAN_clusters,3D_DBSCAN_cluster
1441,Fausto`s Supermarket,male,1989-01-23 11:26:00,0.0,0.0,0.0,1.0,2.678482190079608,1.0955066586684703,0.5756462732485115,2.103956174256987,2.3208279961080014,2.707298454704994,2.613335390817399,34425.0,1.55613960731884,0.0,0.9780057513570364,0.1992612260672088,2008.0,961221.0,38.86624175361175,-9.110871294923252,1,34,13.0,34440.075546471955,2649.2365804978426,0,8,8
3399,Sandy`s Supermarket,female,1970-07-11 12:57:00,0.0,0.0,0.0,1.0,2.7979319932951574,1.141087047866959,0.4479398673070137,2.121941095181356,2.2760504439786287,2.7093013859332022,2.623428919772058,36152.0,1.5551475425249348,0.0,0.9972460116410686,0.2019332285531989,2009.0,,38.86636617487572,-9.111207226017632,1,53,12.0,36167.22488842855,3013.935407369046,0,8,8
8086,Eugene`s Supermarket,male,1956-02-29 08:26:00,0.0,0.0,0.0,1.0,2.8024376660625423,1.146241869667643,0.1732867951399863,2.109861960697846,2.2987559169660723,2.707971176267998,2.612482813475966,34777.0,1.5306232023785966,0.0,0.95166562244258,0.2108953081014451,2010.0,,38.86588702297553,-9.11135294589299,1,67,11.0,34792.208374605514,3162.9280340550467,0,8,8
9706,Michele`s Supermarket,female,1962-12-06 02:12:00,0.0,0.0,0.0,1.0,2.844842803735405,1.184049612098624,0.708303336014054,2.104066818206569,2.2910479289875507,2.703117913973628,2.615854394202106,35000.0,1.5551475425249348,0.0,0.9972460116410686,0.2002110713764331,2009.0,,38.86627290717556,-9.111173901469286,1,61,12.0,35015.298127013724,2917.941510584477,0,8,8
17805,Robert`s Supermarket,male,1982-09-22 03:36:00,0.0,0.0,0.0,1.0,2.7514316474816467,1.1277148766292124,0.5994738181995927,2.1220955273905293,2.287594507700875,2.7031984876589594,2.619223382870881,35809.0,1.5531515239378797,0.0,1.0063379226837874,0.1957122068970535,2008.0,,38.86660720488823,-9.1112064244204,1,41,13.0,35824.164409953664,2755.7049546118205,0,8,8
6223,James`s Supermarket,male,1942-04-21 03:42:00,0.0,0.0,0.0,1.0,2.7316194757673347,1.116477029663646,0.772760613339579,2.144948083293189,2.3073886477249967,2.703223661610989,2.615975755160529,34219.0,1.5506338792969807,0.0,0.9780057513570364,0.1962764964656081,2012.0,,38.8665778407041,-9.111230146549987,1,81,9.0,34234.17026653252,3803.796696281391,0,8,8
9421,David`s Supermarket,male,2001-01-18 09:35:00,0.0,0.0,0.0,1.0,2.595821699424249,1.141087047866959,0.7225929394740411,2.1251643056940344,2.288839015910856,2.704068036270249,2.617895396023128,34569.0,1.5586026814295928,0.0,0.9972460116410686,0.2001218076176627,2011.0,,38.866749773166,-9.111501127303612,1,22,10.0,34584.03147818262,3458.403147818261,0,8,8
18698,Thomas`s Supermarket,male,1969-01-14 08:13:00,0.0,0.0,0.0,1.0,2.423006376498939,1.146241869667643,0.708303336014054,2.1543953413618766,2.306060819286293,2.7071944170517708,2.617399124981337,35354.0,1.5556440670178422,0.0,0.9729550745276566,0.2051278690516731,2011.0,,38.86579619663921,-9.11092302861518,1,54,10.0,35368.90994201587,3536.890994201586,0,8,8
26453,Johnny`s Supermarket,male,1984-06-06 11:01:00,0.0,0.0,0.0,1.0,2.711171377029096,1.1562432033210677,0.7225929394740411,2.158610687866619,2.311378611745959,2.70557377863364,2.61725005136295,34591.0,1.5586026814295928,0.0,0.9678002527269728,0.2054567558391314,2012.0,,38.866237112402494,-9.11169529643733,1,39,9.0,34606.218830391386,3845.135425599042,0,8,8
26022,Twyla`s Supermarket,female,1995-10-13 02:58:00,0.0,0.0,0.0,1.0,2.781271035403903,1.153780129210315,0.6770125502755525,2.0656397432526643,2.3098534048654726,2.7128822144307763,2.619448722303635,35262.0,1.5531515239378797,0.0,1.0277184660433278,0.2000962479227422,2011.0,,38.86590618014628,-9.111490662154296,1,28,10.0,35277.1960267734,3527.7196026773404,0,8,8
5504,Lauren`s Supermarket,male,1965-12-13 11:23:00,0.0,0.0,0.0,1.0,2.6791372074403528,1.153780129210315,0.4864775372638283,2.141591058855672,2.320897708428944,2.708587894064936,2.6228810465483634,34168.0,1.5686905053104847,0.0,0.9729550745276566,0.1988862023288649,2010.0,,38.8658536344868,-9.111720863926202,1,58,11.0,34183.19556554985,3107.563233231805,0,8,8
17240,Ben`s Supermarket,male,1966-12-07 12:46:00,0.0,0.0,0.0,1.0,2.706440089021957,1.1634900875393808,0.5994738181995927,2.0893734531646406,2.278264562292408,2.706285965977173,2.619624627519094,34974.0,1.5756547439362265,0.0,1.0357836815978831,0.1916651080571244,2008.0,,38.86619860262034,-9.110949344890848,1,57,13.0,34989.139133529454,2691.472241040727,0,8,8
20541,Vanessa`s Supermarket,female,1961-09-05 01:24:00,0.0,0.0,0.0,1.0,2.7680308231430946,1.151292546497023,0.6770125502755525,2.126178917476281,2.2937560067121536,2.7030574666632385,2.615046199989544,35421.0,1.5526500192561632,0.0,0.9829564081810814,0.1964655004804529,2007.0,,38.86630362968789,-9.11138910569856,1,62,14.0,35436.21001197974,2531.157857998553,0,8,8
8298,Michael`s Supermarket,male,1970-01-16 06:08:00,0.0,0.0,0.0,1.0,2.726199837176918,1.1796247178237735,0.402359478108525,2.156736013843839,2.305666030416253,2.706276019291408,2.615782977872992,34224.0,1.559581156259877,0.0,0.9729550745276566,0.1942138186837681,2013.0,,38.86656896968828,-9.111654363479635,1,53,8.0,34239.24986675268,4279.906233344085,0,8,8
1983,Jana`s Supermarket,female,1987-10-11 01:57:00,0.0,0.0,0.0,1.0,2.741008615099361,1.1106628141225792,0.3465735902799726,2.12541834493955,2.3093915895574435,2.708272324617489,2.61569725133979,35090.0,1.5470660307706474,0.0,0.9972460116410686,0.201843699724394,2008.0,906460.0,38.86633489653314,-9.11100220528955,1,36,13.0,35105.157516970445,2700.3967320746497,0,8,8
24659,William`s Supermarket,male,1976-09-17 03:13:00,0.0,0.0,0.0,1.0,2.728685737496497,1.1106628141225792,0.6597643324038146,2.175752159366112,2.310144638759198,2.7059724551125,2.613875775781745,35291.0,1.565849565647906,0.0,1.0018332963081178,0.190049254791925,2009.0,,38.86600700022829,-9.111241372317693,1,47,12.0,35306.21094314628,2942.18424526219,0,8,8
14031,Jeffrey`s Supermarket,male,1993-08-29 11:58:00,0.0,0.0,0.0,1.0,2.555766980371781,1.1610977247853431,0.4864775372638283,2.1272902549297434,2.3032093130436926,2.7001080882031863,2.619561315898963,35207.0,1.5439668175264405,0.0,0.922219863528484,0.1984522284831662,2012.0,,38.866500723572514,-9.110968349495767,1,30,9.0,35222.01100049476,3913.556777832751,0,8,8
532,Amanda`s Supermarket,female,1944-07-05 11:34:00,0.0,0.0,0.0,1.0,2.7083265914724937,1.2225872820554384,0.6412373393653842,2.154485773629095,2.307854174394525,2.704739487006595,2.6207404971518744,35782.0,1.5521475065241572,0.0,0.9625369004275146,0.1981874955378383,2011.0,909087.0,38.866475213495285,-9.111092734404677,1,79,10.0,35797.27088131224,3579.727088131224,0,8,8
15138,Ralph`s Supermarket,male,1986-11-22 03:58:00,0.0,0.0,0.0,1.0,2.719200283376548,1.151292546497023,0.6597643324038146,2.12111584169833,2.304775469411189,2.7024370375932314,2.6131910906690927,35066.0,1.541354463557855,0.0,0.9625369004275146,0.2031286206783137,2011.0,,38.86611268100588,-9.110768271005687,1,37,10.0,35081.153366732804,3508.1153366732806,0,8,8
15990,Carol`s Supermarket,female,1999-04-30 05:28:00,0.0,0.0,0.0,1.0,2.769185846050001,1.122159092433035,0.6770125502755525,2.138091816605973,2.307609268418826,2.7070655485146484,2.6190471950050465,34782.0,1.554151525271216,0.0,0.9729550745276566,0.2028131490916799,2012.0,,38.86620752722239,-9.111345668497467,1,24,9.0,34797.2173102923,3866.3574789213662,0,8,8
17352,Christine`s Supermarket,female,1948-03-20 03:23:00,0.0,0.0,0.0,1.0,2.7988815444325748,1.141087047866959,0.708303336014054,2.175752159366112,2.294789813623152,2.71102990394911,2.6160043021203085,34974.0,1.549619679123077,0.0,1.0151107526366048,0.2059423942006001,2009.0,,38.8665076116435,-9.11118901345893,1,75,12.0,34989.28716445048,2915.773930370873,0,8,8
9631,Charles`s Supermarket,male,1958-08-27 08:41:00,0.0,0.0,0.0,1.0,2.688388252041873,1.1562432033210677,0.7225929394740411,2.1389592037521106,2.29068112950863,2.7034652026615613,2.6111038800296407,34476.0,1.5506338792969807,0.0,0.9780057513570364,0.2052491960528844,2013.0,,38.86590874185254,-9.110920003391447,1,65,8.0,34491.13947475061,4311.392434343827,0,8,8
22952,Jordan`s Supermarket,male,1945-05-13 11:37:00,0.0,0.0,0.0,1.0,2.764111492736088,1.2130075659799042,0.7225929394740411,2.1473319472938592,2.285970001318978,2.7054789994679576,2.6151321500247704,34924.0,1.575196448665811,0.0,0.95166562244258,0.1961645275710171,2012.0,,38.86613643654732,-9.111078102128737,1,78,9.0,34939.306228605485,3882.145136511721,0,8,8
9268,Mark`s Supermarket,male,1980-08-10 10:24:00,0.0,0.0,0.0,1.0,2.6106668424496617,1.190543483699439,0.3465735902799726,2.144148383674421,2.290024788884859,2.705244391246441,2.6109437216129345,35585.0,1.5278668348756697,0.0,0.9571603491222738,0.1927382136333083,2004.0,,38.86671470766736,-9.11098108332004,1,43,17.0,35600.079438446446,2094.1223199086144,0,8,8
20218,Katie`s Supermarket,female,1965-10-07 03:03:00,0.0,0.0,0.0,1.0,2.76092238524085,1.1277148766292124,0.772760613339579,2.1314391055191813,2.3000977602806287,2.70670833472099,2.6137893926428744,34381.0,1.545521226679158,0.0,1.01938436097643,0.1948167151219461,2011.0,,38.86660238906815,-9.110903452008651,1,58,10.0,34396.18619308172,3439.618619308172,0,8,8
11504,Lee`s Supermarket,female,1996-03-19 06:46:00,0.0,0.0,0.0,1.0,2.7064102661696645,1.151292546497023,0.4864775372638283,2.145557896898865,2.31287057882684,2.7073133136932004,2.614730796805147,35527.0,1.5511394406421726,0.0,1.0018332963081178,0.1978312029664569,2009.0,,38.86666056132916,-9.11087864826434,1,27,12.0,35542.18931483953,2961.849109569961,0,8,8
13226,Consuelo`s Supermarket,female,1968-09-12 06:41:00,0.0,0.0,0.0,1.0,2.6957682013504667,1.151292546497023,0.402359478108525,2.15821015373555,2.3206652583889524,2.7051944461858417,2.620439212099785,35017.0,1.5576203618946205,0.0,0.95166562244258,0.2000051040273003,2012.0,,38.86658486817189,-9.111425138877271,1,55,9.0,35032.20919018015,3892.467687797794,0,8,8
4808,Christian`s Supermarket,male,1955-09-06 05:09:00,0.0,0.0,0.0,1.0,2.70131332644843,1.153780129210315,0.7225929394740411,2.1214772253441176,2.3141389489432864,2.7039777038459483,2.616232560524661,34642.0,1.5349711380565638,0.0,0.9729550745276566,0.1972471237964987,2012.0,,38.86654227048397,-9.111004136149283,1,68,9.0,34657.14589103237,3850.793987892486,0,8,8
15530,Robert`s Supermarket,female,1951-04-05 05:17:00,0.0,0.0,0.0,1.0,2.772661190983376,1.1634900875393808,0.6597643324038146,2.170125452257065,2.2945317624028827,2.701592194375088,2.615968617911224,33927.0,1.5586026814295928,0.0,0.9460474084795653,0.2025527449620953,2012.0,,38.866707626491845,-9.111375526682032,1,72,9.0,33942.276971986896,3771.364107998544,0,8,8
8230,Anita`s Supermarket,female,1993-10-02 08:03:00,0.0,0.0,0.0,1.0,2.7242033492192843,1.1610977247853431,0.708303336014054,2.101788771551825,2.3097076605939524,2.705329274956575,2.6170298277151613,34591.0,1.5576203618946205,0.0,0.9625369004275146,0.1976776682086531,2010.0,,38.86599461987495,-9.111309658288976,1,30,11.0,34606.176776970715,3146.016070633701,0,8,8
17726,Vincent`s Supermarket,male,1973-06-03 12:57:00,0.0,0.0,0.0,1.0,2.66866500563346,1.0923619631167554,0.5756462732485115,2.1451828030550564,2.292665888705821,2.703857209818111,2.6148240255321493,35269.0,1.5634572028938682,0.0,0.9571603491222738,0.202341621237329,2009.0,,38.86615269638676,-9.111668861201135,1,50,12.0,35284.08101409875,2940.340084508229,0,8,8
24684,Kathyrn`s Supermarket,female,1943-11-18 08:35:00,0.0,0.0,0.0,1.0,2.7503373899533834,1.1862330320908123,0.6412373393653842,2.152443093177333,2.296665561155401,2.706072024972028,2.6144365398058973,35255.0,1.5724288927272494,0.0,0.9729550745276566,0.1890801678932461,2008.0,,38.8666793660207,-9.111482919095064,1,80,13.0,35270.278616533884,2713.098355117991,0,8,8
2395,Jennifer`s Supermarket,female,2000-03-17 05:05:00,0.0,0.0,0.0,1.0,2.619244517073078,1.190543483699439,0.5198603854199589,2.1432042737910586,2.2795562707670944,2.7081686915363257,2.615082016095392,35483.0,1.55613960731884,0.0,0.9625369004275146,0.200990265201965,2007.0,969349.0,38.866684687660175,-9.111140355072717,1,23,14.0,35498.11193886028,2535.5794242043057,0,8,8
17716,Darrell`s Supermarket,male,1959-10-29 10:43:00,0.0,0.0,0.0,1.0,2.735565342156208,1.158682247057409,0.6212266624470001,2.067631273763768,2.315091966393957,2.7080353858484205,2.614379083400692,34996.0,1.545004163413143,0.0,1.0063379226837874,0.2030809759024999,2011.0,,38.86606452911103,-9.111075987888505,1,64,10.0,35011.14438946203,3501.114438946204,0,8,8
27617,James`s Supermarket,male,1996-08-29 06:17:00,0.0,0.0,0.0,1.0,2.715349989775276,1.151292546497023,0.6770125502755525,2.075566448718342,2.314282133368736,2.701358980673602,2.609277828144524,34921.0,1.5475788514632869,0.0,0.9678002527269728,0.1912689941421199,2011.0,,38.86581148457831,-9.111109293722262,1,27,10.0,34936.114706778644,3493.6114706778644,0,8,8
7796,Dawn`s Supermarket,female,1989-11-09 04:05:00,0.0,0.0,0.0,1.0,2.772458988877081,1.1436777446258457,0.6412373393653842,2.13726984506964,2.2930038144136287,2.7022602109668856,2.6114456932928785,35752.0,1.562493810564871,0.0,0.9625369004275146,0.1950205653293784,2010.0,,38.86619083025078,-9.111674638163898,1,34,11.0,35767.22261010781,3251.565691827983,0,8,8
4867,Geraldine`s Supermarket,female,1970-06-13 01:36:00,0.0,0.0,0.0,1.0,2.5730533341599986,1.1562432033210677,0.6212266624470001,2.160250619285631,2.303657788348335,2.706067047420784,2.612858883900967,36243.0,1.5470660307706474,0.0,0.9729550745276566,0.207414572173603,2014.0,,38.86584639174142,-9.110811521899109,1,53,7.0,36258.059196907205,5179.722742415315,0,8,8
1246,Eric`s Supermarket,male,1960-12-31 07:03:00,0.0,0.0,0.0,1.0,2.780536744628422,1.1436777446258457,0.7225929394740411,2.1836802509862028,2.314520591990401,2.706420207515724,2.609768519810894,35299.0,1.5376506921115698,0.0,0.9729550745276566,0.2006446950101009,2008.0,962837.0,38.86629501132786,-9.11085902230311,1,63,13.0,35314.27625475167,2716.4827888270515,0,8,8
6779,Jane`s Supermarket,female,1961-06-04 05:37:00,0.0,0.0,0.0,1.0,2.666860655776646,1.1562432033210677,0.5756462732485115,2.1054457516528946,2.291414191087385,2.704373920313183,2.6136885745749106,33653.0,1.5581120041376306,0.0,0.9460474084795653,0.2003582166361955,2008.0,,38.86642867270556,-9.111046259954652,1,62,13.0,33668.09613830086,2589.853549100066,0,8,8
11371,Mary`s Supermarket,female,1973-10-31 10:52:00,0.0,0.0,0.0,1.0,2.651739070541986,1.1682072086154764,0.7225929394740411,2.124910008042162,2.2948929595761367,2.7048795626511057,2.612656454740109,34418.0,1.5653729210802605,0.0,1.0107628169586376,0.1998677463945625,2014.0,,38.86628534122036,-9.110879750480848,1,50,7.0,34433.122658185246,4919.017522597892,0,8,8
4009,Alexander`s Supermarket,male,1956-02-14 03:05:00,0.0,0.0,0.0,1.0,2.6201866939110365,1.1106628141225792,0.708303336014054,2.13910347614238,2.318680657726363,2.7058429549801035,2.6104115505924392,35004.0,1.557127750897796,0.0,0.9829564081810814,0.1947143190641006,2010.0,,38.86584184083521,-9.110824185116472,1,67,11.0,35019.06201589837,3183.551092354397,0,8,8
642,Ronald`s Supermarket,male,1986-05-30 07:15:00,0.0,0.0,0.0,1.0,2.627012347699987,1.190543483699439,0.6412373393653842,2.153307594903295,2.275883591914593,2.7043288134096994,2.6080284502319064,35105.0,1.5392447463963888,0.0,1.0151107526366048,0.2022532649612571,2013.0,937031.0,38.86586623971146,-9.111057879578402,1,37,8.0,35120.09834902825,4390.012293628532,0,8,8
13656,Tamara`s Supermarket,female,1978-04-18 09:21:00,0.0,0.0,0.0,1.0,2.724282034709404,1.1796247178237735,0.7225929394740411,2.1556134255184327,2.309318593304066,2.7026642024901806,2.615167953820034,35510.0,1.5475788514632869,0.0,0.928393016676077,0.2009651458652906,2010.0,,38.86668854233706,-9.110928708630588,1,45,11.0,35525.23424977913,3229.566749979921,0,8,8
4567,Ava`s Supermarket,female,1995-01-28 10:48:00,0.0,0.0,0.0,1.0,2.600177771470958,1.122159092433035,0.7489330683884977,2.0992079586862635,2.3083432677716886,2.707001089326873,2.614271317036497,35740.0,1.5526500192561632,0.0,0.9460474084795653,0.197755807492674,2013.0,,38.866394387058165,-9.111049226194917,1,28,8.0,35755.003810515984,4469.375476314498,0,8,8
5702,Kyle`s Supermarket,male,1967-10-26 04:30:00,0.0,0.0,0.0,1.0,2.626991860094977,1.1610977247853431,0.6212266624470001,2.159764194793269,2.2937301066862306,2.707748784903862,2.618955528219832,35051.0,1.562493810564871,0.0,0.934417404570842,0.2017837501081814,2011.0,,38.86664383309731,-9.110755919555965,1,56,10.0,35066.130782010056,3506.613078201005,0,8,8
29493,Kevin`s Supermarket,male,1985-02-14 09:00:00,0.0,0.0,0.0,1.0,2.664996262149209,1.1773825503280837,0.7225929394740411,2.1306943924275346,2.2685728818782267,2.7044591000432354,2.613904563529712,34631.0,1.5465521559751234,0.0,0.934417404570842,0.1957205621196187,2008.0,,38.86672805786712,-9.110837662931257,1,38,13.0,34646.10656190633,2665.0851201466407,0,8,8
11783,Eric`s Supermarket,male,1984-01-02 02:40:00,0.0,0.0,0.0,1.0,2.763985180267939,1.141087047866959,0.6412373393653842,2.091359909047175,2.32611700867522,2.701734044099246,2.617959130886443,34893.0,1.5349711380565638,0.0,0.9878109296453568,0.2032521352024468,2010.0,,38.86631087094705,-9.11159848423174,1,39,11.0,34908.1772134589,3173.4706557689906,0,8,8
25193,Tara`s Supermarket,female,1972-10-20 08:48:00,0.0,0.0,0.0,1.0,2.720011298799233,1.146241869667643,0.3465735902799726,2.091825025460405,2.3017838102568087,2.7051894511309458,2.6208875045064777,35578.0,1.5581120041376306,0.0,0.9925729783880304,0.2014329102085013,2011.0,,38.86591848726167,-9.110738051863702,1,51,10.0,35593.14405096396,3559.314405096396,0,8,8
10465,Willard`s Supermarket,male,1954-07-06 01:16:00,0.0,0.0,0.0,1.0,2.7376182894788625,1.175120091448104,0.3465735902799726,2.1466331673737127,2.3326966312630124,2.699965312642481,2.611692671462664,35299.0,1.5663253031844275,0.0,0.9571603491222738,0.2000013498292649,2016.0,,38.86614504883832,-9.11077768890844,1,69,5.0,35314.270051466854,7062.854010293371,0,8,8
15398,Robert`s Supermarket,male,1948-07-25 02:56:00,0.0,0.0,0.0,1.0,2.64008991930784,1.1634900875393808,0.7361097447916101,2.1372214095371818,2.307241459024837,2.710438754303413,2.620298955707428,35181.0,1.5460372227343708,0.0,0.9460474084795653,0.1960947448934909,2011.0,,38.86589626153143,-9.111112077798518,1,75,10.0,35196.12481780815,3519.612481780815,0,8,8
7167,Patricia`s Supermarket,female,1971-12-16 07:16:00,0.0,0.0,0.0,1.0,2.704073053781362,1.1773825503280837,0.5198603854199589,2.0815081714887698,2.311475136843683,2.705334267218569,2.61806531956408,34445.0,1.549619679123077,0.0,1.0107628169586376,0.1949613294411943,2011.0,,38.86587791642797,-9.111435255952388,1,52,10.0,34460.14745817835,3446.014745817835,0,8,8
27496,Jessica`s Supermarket,female,1964-01-06 05:29:00,0.0,0.0,0.0,1.0,2.725362608263577,1.1193342036195515,0.6931471805599453,2.1409237562669143,2.2884954095767,2.7059525363809134,2.617015613074077,35151.0,1.5648953660162308,0.0,0.9678002527269728,0.2006054496316025,2014.0,,38.86611408988799,-9.11140150207446,1,59,7.0,35166.1619794932,5023.737425641885,0,8,8
27857,Ricky`s Supermarket,male,1996-05-23 04:19:00,0.0,0.0,0.0,1.0,2.7364264602520185,1.122159092433035,0.708303336014054,2.100613878486453,2.317175903818274,2.7068473118529046,2.6153826689778072,35312.0,1.561526691370391,0.0,1.0151107526366048,0.2076917780346596,2005.0,,38.86617673110944,-9.111343892521631,1,27,16.0,35327.16013200719,2207.9475082504496,0,8,8
19931,Dennis`s Supermarket,male,1972-07-09 04:12:00,0.0,0.0,0.0,1.0,2.699019919408101,1.1384692229001352,0.7225929394740411,2.139295709908099,2.319336150189164,2.7058927706622447,2.6171150985931413,35257.0,1.541354463557855,0.0,0.9571603491222738,0.1979948973585988,2011.0,,38.86608394638856,-9.1111162741871,1,51,10.0,35272.16048333522,3527.216048333522,0,8,8
6952,Miguelina`s Supermarket,female,1963-04-06 11:05:00,0.0,0.0,0.0,1.0,2.709851106386365,1.1610977247853431,0.2746530721670274,2.070430997602848,2.293393161945992,2.707402449080893,2.618114858848894,34869.0,1.5460372227343708,0.0,1.0018332963081178,0.1949705732885428,2010.0,,38.86595876532952,-9.111276021848548,1,60,11.0,34884.10632752138,3171.2823934110347,0,8,8
