customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,years_as_customer,lifetime_spend,spend_per_year,education_level,2D_DBSCAN_clusters,3D_DBSCAN_cluster
21006,Alene`s Supermarket,female,1958-10-28 05:03:00,0.0,0.0,0.0,1.0,2.675889756354396,1.175120091448104,0.7225929394740411,2.063502147641211,2.306060819286293,2.701779621565873,2.616731150393332,35567.0,1.553652024605548,0.0,0.9925729783880304,0.2098100233966315,2005.0,,38.86641643842082,-9.111337482659051,1,65,16.0,35582.09273561129,2223.880795975705,0,8,8
19620,Kimberly`s Supermarket,female,1997-11-10 09:51:00,0.0,0.0,0.0,1.0,2.692867501029041,1.122159092433035,0.7489330683884977,2.1230201226502907,2.304328996428152,2.7075212468497307,2.6196175936863577,35502.0,1.561526691370391,0.0,0.9678002527269728,0.1988959231370753,2011.0,,38.86584233830371,-9.111353648713765,1,26,10.0,35517.13104124445,3551.713104124445,0,8,8
11567,Glenda`s Supermarket,female,1989-03-10 04:49:00,0.0,0.0,0.0,1.0,2.5922609517136457,1.172836970557286,0.7225929394740411,2.15655673811009,2.290287531946353,2.7033042012271093,2.617179032670353,34956.0,1.5465521559751234,0.0,0.9972460116410686,0.2035972687738339,2007.0,,38.86628603165652,-9.111308329591102,1,34,14.0,34971.0789775822,2497.934212684442,0,8,8
9943,Ricky`s Supermarket,male,1950-04-18 09:22:00,0.0,0.0,0.0,1.0,2.6539438441558643,1.122159092433035,0.7225929394740411,2.143676774404211,2.296537533293741,2.7073628372764924,2.614529878309832,35317.0,1.5475788514632869,0.0,0.9829564081810814,0.208621148029891,2006.0,,38.866589565184405,-9.111029911498807,1,73,15.0,35332.08578881134,2355.472385920756,0,8,8
2615,Stephanie`s Supermarket,female,1956-12-08 11:52:00,0.0,0.0,0.0,1.0,2.746090021181557,1.1796247178237735,0.3465735902799726,2.101788771551825,2.334485429142476,2.7013183995518504,2.6191599695424688,35208.0,1.548090622368718,0.0,0.9729550745276566,0.199577280600328,2001.0,952867.0,38.86664550388297,-9.111259798803845,1,67,20.0,35223.23055793116,1761.1615278965578,0,8,8
21464,Grady`s Supermarket,male,1946-07-30 02:12:00,0.0,0.0,0.0,1.0,2.600276587203709,1.1883975477765911,0.7225929394740411,2.1547568743243763,2.316372804110258,2.7046844358087587,2.617001397624723,35337.0,1.5408287010086603,0.0,0.9780057513570364,0.195686850239228,2012.0,,38.86613013435905,-9.110781285593635,1,77,9.0,35352.12231834786,3928.01359092754,0,8,8
13813,Nellie`s Supermarket,female,1970-03-09 11:22:00,0.0,0.0,0.0,1.0,2.51436312520766,1.133149873288314,0.6770125502755525,2.113030298668131,2.293678298583258,2.7041783982593595,2.618482557967647,34752.0,1.553652024605548,0.0,0.9878109296453568,0.2036265712997171,2012.0,,38.86607665753064,-9.110888363330682,1,53,9.0,34766.930534576575,3862.99228161962,0,8,8
29324,Reva`s Supermarket,female,1986-04-23 04:07:00,0.0,0.0,0.0,1.0,2.7188694642201625,1.13044714426226,0.7225929394740411,2.0733248396778308,2.3097076605939524,2.707714172904321,2.618164388319091,35865.0,1.5710335402677005,0.0,0.9678002527269728,0.200088296764453,2008.0,,38.86659589792831,-9.11103050991326,1,37,13.0,35880.12926121025,2760.009943170019,0,8,8
15903,Sergio`s Supermarket,male,1951-03-21 05:22:00,0.0,0.0,0.0,1.0,2.7052743534940453,1.153780129210315,0.6770125502755525,2.1185714226012404,2.324358769706779,2.7053941665879155,2.6134363513864582,34872.0,1.5376506921115698,0.0,0.9925729783880304,0.1996519312970375,2009.0,,38.8664125464045,-9.110923138737034,1,72,12.0,34887.1584658851,2907.2632054904248,0,8,8
21570,John`s Supermarket,male,1964-12-21 05:56:00,0.0,0.0,0.0,1.0,2.700444308325183,1.1658597735280167,0.7361097447916101,2.1552981953586805,2.294454295067656,2.7012727379146013,2.6155757550751955,34697.0,1.5576203618946205,0.0,0.9878109296453568,0.1938627131711088,2008.0,,38.86668473151177,-9.110901021891696,1,59,13.0,34712.19052542716,2670.1685019559354,0,8,8
11232,Eliza`s Supermarket,female,1971-01-07 08:47:00,0.0,0.0,0.0,1.0,2.7138587404045795,1.158682247057409,0.6931471805599453,2.11945711697349,2.309829120053175,2.7027197003058125,2.621111349620624,35071.0,1.5644168969706598,0.0,0.9625369004275146,0.2008235769475887,2012.0,,38.86591378286219,-9.111454263470566,1,52,9.0,35086.19007517139,3898.465563907933,0,8,8
16013,Debbie`s Supermarket,female,1967-08-15 01:57:00,0.0,0.0,0.0,1.0,2.763015979810421,1.146241869667643,0.2746530721670274,2.130545183231819,2.305690722993685,2.707630095235546,2.615840112568284,34609.0,1.5418791227220854,0.0,0.9972460116410686,0.1975883319963061,2011.0,,38.86629389527752,-9.111516477428363,1,56,10.0,34624.21084308623,3462.421084308623,0,8,8
20276,Marlene`s Supermarket,female,1994-09-07 12:39:00,0.0,0.0,0.0,1.0,2.763340783785445,1.1562432033210677,0.7225929394740411,2.099489775873135,2.2847647924928047,2.7059475564500346,2.614328798211665,34581.0,1.5677471079645748,0.0,0.9780057513570364,0.2023126160052759,2007.0,,38.86610596372148,-9.111551882687277,1,29,14.0,34596.191862018095,2471.156561572721,0,8,8
3132,Vanessa`s Supermarket,female,1940-05-05 03:48:00,0.0,0.0,0.0,1.0,2.6934178791775083,1.1562432033210677,0.2746530721670274,2.0849349415047858,2.305567235710364,2.7005257481825686,2.6189978401434324,34560.0,1.5344317635215583,0.0,0.9729550745276566,0.2070433610368678,2013.0,999342.0,38.86586325616004,-9.111246764126058,1,83,8.0,34575.09411861157,4321.886764826446,0,8,8
8450,Daniel`s Supermarket,male,1961-06-04 04:24:00,0.0,0.0,0.0,1.0,2.764820813682923,1.2010052611833142,0.6212266624470001,2.1426834895860667,2.3097076605939524,2.7038220547843546,2.613335390817399,34896.0,1.5551475425249348,0.0,0.9729550745276566,0.1989541263108088,2009.0,,38.86624328703274,-9.110994346331733,1,62,12.0,34911.290522213174,2909.274210184431,0,8,8
16786,Glenn`s Supermarket,male,1950-10-10 01:33:00,0.0,0.0,0.0,1.0,2.68719406326389,1.133149873288314,0.5493061443340549,2.1266341528069272,2.300451010238474,2.7108541707439207,2.6245969362722565,35260.0,1.548090622368718,0.0,0.9829564081810814,0.1953022969028346,2009.0,,38.86675736214769,-9.110818285178595,1,73,12.0,35275.130970828985,2939.594247569082,0,8,8
7534,Adam`s Supermarket,male,1967-07-08 04:12:00,0.0,0.0,0.0,1.0,2.761150106525762,1.1436777446258457,0.0,2.1367850669460475,2.2901299192480566,2.70453423453454,2.6207404971518744,34900.0,1.5470660307706474,0.0,0.9829564081810814,0.2080131278657972,2014.0,,38.86630628560123,-9.11128428240998,1,56,7.0,34915.2040835998,4987.886297657114,0,8,8
24000,Keith`s Supermarket,male,1998-04-14 06:51:00,0.0,0.0,0.0,1.0,2.6975410201585257,1.1610977247853431,0.6931471805599453,2.149693294602165,2.3170343676756,2.7032337304820686,2.61130756973421,34163.0,1.5639375104383415,0.0,0.9925729783880304,0.2005262805943178,2006.0,,38.866202858713415,-9.111477208474872,1,25,15.0,34178.203845217875,2278.546923014525,0,8,8
26766,Theresa`s Supermarket,female,1953-01-22 06:35:00,0.0,0.0,0.0,1.0,2.722666340189483,1.1773825503280837,0.6931471805599453,2.147378463248966,2.2872757656262483,2.7038371218327244,2.6109655674396675,35454.0,1.554151525271216,0.0,0.9729550745276566,0.2018436325405538,2012.0,,38.866445450133256,-9.110963892164316,1,70,9.0,35469.203657333936,3941.02262859266,0,8,8
18293,Cindy`s Supermarket,female,1979-09-24 05:48:00,0.0,0.0,0.0,1.0,2.702133829616059,1.184049612098624,0.4864775372638283,2.105225632774488,2.3254562655245903,2.706663647087429,2.6166386302869453,35797.0,1.5677471079645748,0.0,0.9972460116410686,0.2007724214425965,2004.0,,38.86608258287897,-9.110911250908408,1,44,17.0,35812.207914725346,2106.600465572079,0,8,8
27450,Denise`s Supermarket,female,1994-06-11 12:13:00,0.0,0.0,0.0,1.0,2.71214973755462,1.1487799625336474,0.2746530721670274,2.136736537391396,2.293678298583258,2.701506032044405,2.609050465389939,35406.0,1.5644168969706598,0.0,0.9571603491222738,0.2013108481954896,2008.0,,38.86627997730764,-9.11090452620056,1,29,13.0,35421.166317930474,2724.705101379267,0,8,8
5107,Jean`s Supermarket,female,1942-06-25 10:18:00,0.0,0.0,0.0,1.0,2.6849672252954955,1.089177206672398,0.772760613339579,2.107527271127281,2.29481560410133,2.7030171603350577,2.6136237414837376,34569.0,1.5648953660162308,0.0,0.9925729783880304,0.1958450303910026,2015.0,,38.8667217636169,-9.11111656003052,1,81,6.0,34584.05802357503,5764.009670595839,0,8,8
13044,Mark`s Supermarket,male,1979-03-08 11:45:00,0.0,0.0,0.0,1.0,2.756144655741166,1.153780129210315,0.7225929394740411,2.0852929367926905,2.2829054468161942,2.7016884583218825,2.6166671016590115,35429.0,1.5511394406421726,0.0,1.0107628169586376,0.1950293007604022,2007.0,,38.86602206174677,-9.111155511723002,1,44,14.0,35444.14761816918,2531.7248298692275,0,8,8
20158,Jennifer`s Supermarket,female,1998-08-23 03:03:00,0.0,0.0,0.0,1.0,2.608742095306788,1.1682072086154764,0.5493061443340549,2.0990951427998725,2.321570593887835,2.705109516676517,2.612837202900737,35771.0,1.5576203618946205,0.0,0.934417404570842,0.2058440774582563,2010.0,,38.86611577796153,-9.111532090324015,1,25,11.0,35786.07318212208,3253.279380192916,0,8,8
6630,Vera`s Supermarket,female,1980-07-21 12:36:00,0.0,0.0,0.0,1.0,2.725058303700167,1.170532806781055,0.6212266624470001,2.153716054647421,2.2998956788308056,2.707248918364973,2.617824560446194,34703.0,1.5526500192561632,0.0,0.9780057513570364,0.2060437583807133,2012.0,,38.86674726912479,-9.11082848005606,1,43,9.0,34718.22692634203,3857.580769593559,0,8,8
3651,Jonathan`s Supermarket,male,1944-10-26 12:12:00,0.0,0.0,0.0,1.0,2.6916154730770847,1.13044714426226,0.6931471805599453,2.0425464132199105,2.2935487313349574,2.704088105710523,2.6139981008234017,34818.0,1.55613960731884,0.0,0.9878109296453568,0.1982854846293795,2013.0,,38.86587273386113,-9.111054675992824,1,79,8.0,34833.032383575744,4354.129047946968,0,8,8
23871,Ashley`s Supermarket,female,1994-09-09 02:47:00,0.0,0.0,0.0,1.0,2.7402239573200453,1.146241869667643,0.708303336014054,2.1305949295258846,2.3062333435697706,2.701039225876832,2.6201024644692423,35335.0,1.5733548197116205,0.0,0.9925729783880304,0.2096303581251192,2011.0,,38.86631676025328,-9.11113427032316,1,29,10.0,35350.21779061014,3535.021779061014,0,8,8
13041,Karina`s Supermarket,female,1966-10-23 09:46:00,0.0,0.0,0.0,1.0,2.665383141168479,1.153780129210315,0.5994738181995927,2.138091816605973,2.307511238812629,2.7061715551907164,2.614307244319737,35592.0,1.5403018304237692,0.0,0.9093965399315964,0.199853595103863,2009.0,,38.865963715104,-9.111017320515522,1,57,12.0,35607.12554695573,2967.260462246311,0,8,8
7745,Roy`s Supermarket,male,1949-05-13 09:56:00,0.0,0.0,0.0,1.0,2.746361313406833,1.1883975477765911,0.5994738181995927,2.1384776935878502,2.2819026810942966,2.704729478599532,2.6179166427830096,35470.0,1.541354463557855,0.0,0.9780057513570364,0.2041601898726285,2010.0,,38.8662311333177,-9.111151578233285,1,74,11.0,35485.21913982081,3225.9290127109825,0,8,8
18215,Carol`s Supermarket,female,1995-11-04 12:14:00,0.0,0.0,0.0,1.0,2.745890603301445,1.1634900875393808,0.7225929394740411,2.145604744083486,2.2913095995159405,2.707456905065821,2.6131261284190126,35236.0,1.582430226380674,0.0,0.9729550745276566,0.1991428876708314,2007.0,,38.866357729903655,-9.111663133209154,1,28,14.0,35251.249308294304,2517.946379163878,0,8,8
27489,Ronda`s Supermarket,female,1997-11-10 04:01:00,0.0,0.0,0.0,1.0,2.6857135106492627,1.1610977247853431,0.6597643324038146,2.117472979574556,2.299237783714292,2.704499174581964,2.612055431988325,34993.0,1.5556440670178422,0.0,0.9158904115324116,0.2029454193282112,2011.0,,38.86585554233044,-9.111447879949608,1,26,10.0,35008.13572067231,3500.8135720672312,0,8,8
5295,James`s Supermarket,male,1990-04-23 03:33:00,0.0,0.0,0.0,1.0,2.747110076604568,1.122159092433035,0.5756462732485115,2.155162974946117,2.312774591112088,2.7064500291821942,2.6139333479631217,35214.0,1.5663253031844275,0.0,1.0107628169586376,0.1944707512651623,2011.0,,38.866525795021126,-9.11105605937452,1,33,10.0,35229.22391541542,3522.9223915415423,0,8,8
28739,Louis`s Supermarket,male,1993-01-06 06:50:00,0.0,0.0,0.0,1.0,2.757615128743299,1.1077041997108283,0.772760613339579,2.08677909025968,2.2987305298119507,2.7071745954462103,2.6152395460312907,35378.0,1.5470660307706474,0.0,0.9678002527269728,0.2041101956224813,2013.0,,38.86644055773041,-9.111308213202872,1,30,8.0,35393.12030912077,4424.1400386400965,0,8,8
21732,Christine`s Supermarket,female,1978-06-17 03:42:00,0.0,0.0,0.0,1.0,2.6586752334756323,1.146241869667643,0.7611306094308558,2.166446398866516,2.285970001318978,2.70253297683962,2.620242831110588,34819.0,1.5551475425249348,0.0,0.922219863528484,0.1912262491200881,2014.0,,38.866596473582334,-9.111657618903934,1,45,7.0,34834.135256853806,4976.305036693401,0,8,8
13639,Daniel`s Supermarket,male,1991-11-18 09:19:00,0.0,0.0,0.0,1.0,2.6938364031415776,1.116477029663646,0.5994738181995927,2.097964175026235,2.3017336447103376,2.705329274956575,2.617257152122732,35075.0,1.549619679123077,0.0,0.9925729783880304,0.2037168663252877,2012.0,,38.86648433053312,-9.11148105830357,1,32,9.0,35090.082217358744,3898.898024150972,0,8,8
6880,Lisa`s Supermarket,female,1954-04-15 03:33:00,0.0,0.0,0.0,1.0,2.718130631416286,1.1277148766292124,0.6212266624470001,2.145651582491117,2.275633104835469,2.701946667889476,2.617541017260531,35183.0,1.5576203618946205,0.0,0.9571603491222738,0.1992461315278986,2007.0,,38.866714242876704,-9.1113395895867,1,69,14.0,35198.144238242414,2514.153159874458,0,8,8
8592,Charles`s Supermarket,male,1988-01-18 04:13:00,0.0,0.0,0.0,1.0,2.644139892166256,1.13044714426226,0.6257751103145822,2.135861390640076,2.318516515714182,2.704429039922959,2.615968617911224,35005.0,1.5403018304237692,0.0,0.9571603491222738,0.1964092596959565,2013.0,,38.86668518836038,-9.111366207826622,1,35,8.0,35020.089664431034,4377.511208053879,0,8,8
15028,Edward`s Supermarket,male,1970-05-28 05:26:00,0.0,0.0,0.0,1.0,2.8041885317806154,1.146241869667643,0.7489330683884977,2.122044060586436,2.27771286836886,2.708025508524779,2.615511409611196,36058.0,1.5653729210802605,0.0,0.9972460116410686,0.2028134121534187,2012.0,,38.86603138108497,-9.110901739343278,1,53,9.0,36073.23909716962,4008.1376774632913,0,8,8
6069,Annmarie`s Supermarket,female,1963-02-02 12:10:00,0.0,0.0,0.0,1.0,2.6984868810939404,1.1487799625336474,0.7225929394740411,2.0891387113633564,2.309440241888044,2.708523826251269,2.618645021772192,34744.0,1.5581120041376306,0.0,0.9878109296453568,0.2007395455852325,2012.0,,38.86582020059426,-9.11156984620354,1,60,9.0,34759.131126649045,3862.125680738783,0,8,8
20923,Jeanette`s Supermarket,female,1990-11-25 05:26:00,0.0,0.0,0.0,1.0,2.6698357788672413,1.1862330320908123,0.708303336014054,2.1232763489717867,2.316207139315063,2.707531144116107,2.615053363621219,35672.0,1.5576203618946205,0.0,0.95166562244258,0.1973655828044024,2008.0,,38.86596976599581,-9.110871902525073,1,33,13.0,35687.17575716887,2745.167365936067,0,8,8
21395,Lana`s Supermarket,female,1944-11-21 03:30:00,0.0,0.0,0.0,1.0,2.7799188619853306,1.151292546497023,0.7361097447916101,2.1484459483944875,2.313708902965684,2.7034702322860498,2.6121206730180537,34586.0,1.5465521559751234,0.0,0.9780057513570364,0.2061854777616237,2011.0,,38.86618475094263,-9.111033109198823,1,79,10.0,34601.25550932112,3460.125550932112,0,8,8
27166,David`s Supermarket,male,1951-05-08 02:39:00,0.0,0.0,0.0,1.0,2.6713444857326154,1.2110467716146478,0.7838735539822874,2.138188341703697,2.280541170268114,2.704499174581964,2.617207442568392,35107.0,1.5387145235041044,0.0,1.0018332963081178,0.1929649236608748,2011.0,,38.8661162618582,-9.111558193166244,1,72,10.0,35122.161541909976,3512.2161541909977,0,8,8
12724,Claudia`s Supermarket,female,1974-05-19 11:32:00,0.0,0.0,0.0,1.0,2.70730836079526,1.1634900875393808,0.7225929394740411,2.101956163590218,2.291440332144554,2.7029012434302806,2.6106230966418567,34876.0,1.5700989597400488,0.0,0.9729550745276566,0.2014526485179666,2007.0,,38.86583722190643,-9.111100558498975,1,49,14.0,34891.14781824388,2492.2248441602774,0,8,8
17057,Wendi`s Supermarket,female,1942-08-26 11:13:00,0.0,0.0,0.0,1.0,2.7492927619918714,1.13044714426226,0.6770125502755525,2.120391503443272,2.286876765701153,2.7031078404368074,2.617753704792856,35098.0,1.561526691370391,0.0,0.9460474084795653,0.2040846309502505,2012.0,,38.866271474412734,-9.111060547676084,1,81,9.0,35113.169396412,3901.463266268,0,8,8
17056,Floyd`s Supermarket,male,1982-11-03 02:04:00,0.0,0.0,0.0,1.0,2.712950017608255,1.1487799625336474,0.7225929394740411,2.145604744083486,2.2929778363391,2.7101010255509848,2.609658747111796,34564.0,1.551643981681232,0.0,0.9925729783880304,0.2007289689118393,2014.0,,38.86638702276237,-9.111538690965933,1,41,7.0,34579.17171631491,4939.881673759272,0,8,8
26036,Laura`s Supermarket,female,1950-03-30 10:21:00,0.0,0.0,0.0,1.0,2.5706863921187795,1.1277148766292124,0.5493061443340549,2.067247052376664,2.296229998657318,2.700036710615264,2.6206914754841404,35135.0,1.5770246103773826,0.0,0.9571603491222738,0.2069174415234718,2002.0,,38.86620637132584,-9.111400059418244,1,73,19.0,35149.95963111626,1849.9978753219084,0,8,8
21445,Harrison`s Supermarket,male,1945-12-23 12:24:00,0.0,0.0,0.0,1.0,2.6610047869394333,1.116477029663646,0.708303336014054,2.1064886777454914,2.317552942253393,2.704012837000662,2.6150605270476297,35425.0,1.562975970791472,0.0,0.9878109296453568,0.205130342114566,2006.0,,38.86662095636489,-9.11157172106997,1,78,15.0,35440.08357277144,2362.6722381847626,0,8,8
1470,Jason`s Supermarket,male,1948-07-28 02:19:00,0.0,0.0,0.0,1.0,2.6888472713642333,1.1384692229001352,0.7225929394740411,2.099715001113593,2.2960760893563354,2.7060819797772138,2.6127793777060417,35407.0,1.5475788514632869,0.0,0.9460474084795653,0.1970172048059834,2015.0,952976.0,38.86597630636994,-9.111044898999552,1,75,6.0,35422.08954779369,5903.681591298948,0,8,8
20657,James`s Supermarket,male,1988-12-17 04:59:00,0.0,0.0,0.0,1.0,2.7607224588031203,1.1682072086154764,0.5756462732485115,2.134983169596432,2.3045523325887194,2.7074816538655244,2.6190471950050465,35981.0,1.548090622368718,0.0,1.0107628169586376,0.1993383366121312,2009.0,,38.86587088312178,-9.111539691873,1,35,12.0,35996.24308464084,2999.68692372007,0,8,8
16852,Jake`s Supermarket,male,1968-01-10 06:46:00,0.0,0.0,0.0,1.0,2.643737834566229,1.1989476363991851,0.7225929394740411,2.122198429223635,2.2947382246836376,2.7044089978345625,2.615918651459961,34881.0,1.5418791227220854,0.0,1.0018332963081178,0.2026639236173881,2012.0,,38.8665117948839,-9.11118086722802,1,55,9.0,34896.12182889689,3877.346869877432,0,8,8
21777,Timothy`s Supermarket,male,1948-12-24 11:03:00,0.0,0.0,0.0,1.0,2.6985587024848963,1.1077041997108283,0.2746530721670274,2.101509535512519,2.309829120053175,2.707080421351894,2.620172657641312,34772.0,1.5551475425249348,0.0,0.9878109296453568,0.1918197372857434,2011.0,,38.8660252132037,-9.111212602475549,1,75,10.0,34787.10000217928,3478.710000217928,0,8,8
5133,Leonard`s Supermarket,male,1963-06-08 12:25:00,0.0,0.0,0.0,1.0,2.714282967737908,1.151292546497023,0.7225929394740411,2.0741366300751536,2.2949960629903208,2.710394728592284,2.618757977834206,34804.0,1.5586026814295928,0.0,0.9729550745276566,0.2019127372064535,2007.0,,38.866583538522086,-9.111590131022478,1,60,14.0,34819.12246359515,2487.080175971082,0,8,8
8934,Maribel`s Supermarket,female,1986-04-23 07:14:00,0.0,0.0,0.0,1.0,2.6619507549176182,1.1682072086154764,0.6931471805599453,2.157362468440476,2.296819108094408,2.70715972821062,2.614773829768503,33987.0,1.580641309981821,0.0,1.01938436097643,0.2068215359189935,2014.0,,38.86637542310446,-9.111220383888096,1,37,7.0,34002.186914408034,4857.455273486862,0,8,8
27177,Eva`s Supermarket,female,1992-01-04 08:10:00,0.0,0.0,0.0,1.0,2.5994087158123262,1.1384692229001352,0.6770125502755525,2.080233742220853,2.3131822846169925,2.7050995230724224,2.619582421553884,35077.0,1.562975970791472,0.0,0.9571603491222738,0.2066230650436308,2010.0,,38.865990897943554,-9.111582663721096,1,31,11.0,35092.018951880964,3190.183541080088,0,8,8
21245,Vanessa`s Supermarket,female,1992-09-17 08:28:00,0.0,0.0,0.0,1.0,2.6673783446271613,1.1947808732778824,0.4864775372638283,2.128697576699982,2.3119572040967937,2.701242292189144,2.6167098026383915,35357.0,1.5397738471229832,0.0,1.0018332963081178,0.2013597248340519,2010.0,,38.86649913365135,-9.110967147040595,1,31,11.0,35372.160539940654,3215.650958176423,0,8,8
1553,Nancy`s Supermarket,female,1942-09-01 03:33:00,0.0,0.0,0.0,1.0,2.776032454191402,1.1487799625336474,0.6931471805599453,2.133315842898433,2.296537533293741,2.70213888609695,2.611924898829938,35181.0,1.565849565647906,0.0,1.0107628169586376,0.1958823096832867,2007.0,997961.0,38.86659433483119,-9.110748648263458,1,81,14.0,35196.23457914349,2514.0167556531064,0,8,8
6160,Tanner`s Supermarket,male,1958-11-23 10:03:00,0.0,0.0,0.0,1.0,2.617313950941561,1.1487799625336474,0.7361097447916101,2.1197170192736423,2.3018590397071983,2.7081686915363257,2.612330778372892,34482.0,1.5556440670178422,0.0,1.0277184660433278,0.1930302040700432,2010.0,,38.86611867503453,-9.110968432995078,1,65,11.0,34497.06381350938,3136.096710319034,0,8,8
