customer_id,customer_name,customer_gender,customer_birthdate,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_total_distinct_products,percentage_of_products_bought_promotion,year_first_transaction,loyalty_card_number,latitude,longitude,is_business,age,years_as_customer,lifetime_spend,spend_per_year,education_level,2D_DBSCAN_clusters,3D_DBSCAN_cluster
3663,Carrie`s Supermarket,female,1962-08-20 09:38:00,0.0,0.0,0.0,1.0,2.709325952819025,1.1634900875393808,0.7225929394740411,2.151712765836693,2.3083676973412595,2.7077833921121046,2.6142569446774138,35234.0,1.571964640040446,0.0,0.9729550745276566,0.1974198810213876,2010.0,,38.86579574542557,-9.111100513331175,1,61,11.0,35249.22690148037,3204.475172861852,0,8,8
2766,Allen`s Supermarket,male,1984-03-01 10:31:00,0.0,0.0,0.0,1.0,2.6518503905517417,1.0986122886681098,0.7225929394740411,2.1308435126228296,2.3002492142432573,2.7047344828531474,2.614062836916293,34957.0,1.5668001371353406,0.0,0.9972460116410686,0.1946794002434536,2017.0,952142.0,38.86593184036679,-9.111362719484138,1,39,4.0,34972.06715286299,8743.016788215748,0,8,8
16556,Weston`s Supermarket,male,1951-09-22 01:05:00,0.0,0.0,0.0,1.0,2.708114390391839,1.153780129210315,0.6770125502755525,2.1277937797726687,2.3041054605730125,2.706365525219645,2.6238718877727787,35670.0,1.5566341673218664,0.0,0.9729550745276566,0.1995687157024454,2012.0,,38.86587191063303,-9.110839577225995,1,72,9.0,35685.18066534026,3965.020073926696,0,8,8
13685,Serena`s Supermarket,female,1944-12-07 04:54:00,0.0,0.0,0.0,1.0,2.715038044637139,1.1796247178237735,0.7361097447916101,2.142351515715793,2.3133499653591576,2.707738896250102,2.6165389549424574,35913.0,1.54448602851265,0.0,0.9829564081810814,0.2047458854296896,2005.0,,38.86616459539864,-9.111390171239504,1,79,16.0,35928.219128123244,2245.513695507703,0,8,8
322,Jasmin`s Supermarket,female,1993-11-09 06:03:00,0.0,0.0,0.0,1.0,2.6767923350069074,1.1077041997108283,0.5994738181995927,2.151071974566793,2.2847379439721323,2.7046794305532407,2.617817475784486,34990.0,1.545004163413143,0.0,1.0063379226837874,0.2087265099621025,2008.0,923110.0,38.86636667167455,-9.111617029793774,1,30,13.0,35005.08780752301,2692.6990621171544,0,8,8
14302,Beth`s Supermarket,female,1999-01-11 01:38:00,0.0,0.0,0.0,1.0,2.665851284182481,1.170532806781055,0.7838735539822874,2.0965432322444584,2.3136132366486257,2.7026288792827744,2.6187438611171863,34724.0,1.5738165003599116,0.0,1.01938436097643,0.2017937112881536,2007.0,,38.866414142583565,-9.111047536379074,1,24,14.0,34739.14172980061,2481.3672664143296,0,8,8
29641,Beverly`s Supermarket,female,1973-06-27 06:17:00,0.0,0.0,0.0,1.0,2.709703978321856,1.1249524175825665,0.6597643324038146,2.1027358478933817,2.3072905315541927,2.704007818280837,2.6152180705205184,34602.0,1.538183173676026,0.0,0.9571603491222738,0.2073483350678897,2014.0,,38.86593480650263,-9.11152673861681,1,50,7.0,34617.10209183783,4945.300298833975,0,8,8
7930,Anita`s Supermarket,female,1996-08-11 04:24:00,0.0,0.0,0.0,1.0,2.673031678638824,1.1077041997108283,0.5198603854199589,2.1370760466103227,2.314687377795968,2.705249385203753,2.6097758362773344,34490.0,1.5521475065241572,0.0,0.95166562244258,0.1939016701710959,2007.0,,38.866326630562725,-9.11153263636698,1,27,14.0,34505.09967203076,2464.6499765736257,0,8,8
7557,Adam`s Supermarket,male,1982-02-04 08:16:00,0.0,0.0,0.0,1.0,2.6842947445220955,1.1562432033210677,0.7225929394740411,2.1640648098848088,2.2942217489292407,2.7025077332388507,2.617895396023128,35293.0,1.549619679123077,0.0,1.0018332963081178,0.1978133366336275,2009.0,,38.86665516699083,-9.110942496189868,1,41,12.0,35308.16884731504,2942.34740394292,0,8,8
347,Mildred`s Supermarket,female,1984-02-27 03:56:00,0.0,0.0,0.0,1.0,2.7371132254933657,1.1634900875393808,0.2746530721670274,2.1282460866605457,2.322287888100118,2.70213888609695,2.615432742657818,34818.0,1.5653729210802605,0.0,0.9729550745276566,0.1960426980068912,2015.0,985515.0,38.8666214751884,-9.111168531063468,1,39,6.0,34833.23408183763,5805.539013639605,0,8,8
28397,Meghan`s Supermarket,female,1960-06-12 08:59:00,0.0,0.0,0.0,1.0,2.7146680052589107,1.1077041997108283,0.5994738181995927,2.131587782300251,2.308685064699929,2.705728341226439,2.61517511396381,35434.0,1.5566341673218664,0.0,1.0107628169586376,0.2013288113689708,2009.0,,38.86661959528469,-9.11157902480542,1,63,12.0,35449.14018267448,2954.095015222873,0,8,8
28693,Erin`s Supermarket,female,1974-08-09 11:33:00,0.0,0.0,0.0,1.0,2.721807826066837,1.1249524175825665,0.7489330683884977,2.0817501850604283,2.308977662021928,2.705813060805446,2.6226935230991413,34472.0,1.554151525271216,0.0,0.928393016676077,0.2119310551135963,2006.0,,38.86655578605145,-9.111084899116632,1,49,15.0,34487.12014619991,2299.141343079994,0,8,8
10946,Jonathan`s Supermarket,male,1984-01-15 07:46:00,0.0,0.0,0.0,1.0,2.754808879162731,1.1682072086154764,0.6770125502755525,2.126026987966896,2.273451638930058,2.7036713343360685,2.619589456376255,35144.0,1.554151525271216,0.0,0.9625369004275146,0.188823025828981,2006.0,,38.86655298436164,-9.110848918431376,1,39,15.0,35159.199907030656,2343.9466604687104,0,8,8
29953,Julissa`s Supermarket,female,1987-10-16 08:41:00,0.0,0.0,0.0,1.0,2.669398101669,1.1658597735280167,0.2746530721670274,2.126381346637139,2.30900202968119,2.7040931228188625,2.615854394202106,34746.0,1.5634572028938682,0.0,0.922219863528484,0.2019440165362561,2010.0,,38.866711149685536,-9.111324421645271,1,36,11.0,34761.15404597143,3160.10491327013,0,8,8
4914,Jill`s Supermarket,female,1965-07-05 04:52:00,0.0,0.0,0.0,1.0,2.7983246364839487,1.151292546497023,0.6931471805599453,2.098473743767936,2.299161761211045,2.707526195531897,2.616382241921597,35490.0,1.553652024605548,0.0,0.9878109296453568,0.1965717687143559,2009.0,,38.8659458535525,-9.11139011435375,1,58,12.0,35505.22481315002,2958.768734429168,0,8,8
10653,Christopher`s Supermarket,male,1993-03-03 11:57:00,0.0,0.0,0.0,1.0,2.7122468777485675,1.1818469546780852,0.3465735902799726,2.115155709981961,2.294686625096251,2.704659408529003,2.6116563664423413,35515.0,1.5600689612926923,0.0,1.0357836815978831,0.1926366626698663,2009.0,,38.86649416790363,-9.11088005700915,1,30,12.0,35530.18032090377,2960.848360075314,0,8,8
28241,Margie`s Supermarket,female,1980-09-01 11:24:00,0.0,0.0,0.0,1.0,2.706971333326045,1.1562432033210677,0.7838735539822874,2.0968849957973417,2.31387623098264,2.705024558305301,2.618666204921716,34571.0,1.55613960731884,0.0,0.9829564081810814,0.2044658461968937,2010.0,,38.86596197070109,-9.111177573046744,1,43,11.0,34586.153806133974,3144.195800557634,0,8,8
6893,David`s Supermarket,male,1962-09-18 06:39:00,0.0,0.0,0.0,1.0,2.716216591556552,1.141087047866959,0.7225929394740411,2.0733248396778308,2.30880702187099,2.702527928323378,2.615096341101125,34742.0,1.5600689612926923,0.0,0.9925729783880304,0.2040432318883424,2009.0,,38.86673678260158,-9.111371570257406,1,61,12.0,34757.11712873169,2896.426427394308,0,8,8
2851,Rick`s Supermarket,male,1988-03-27 01:01:00,0.0,0.0,0.0,1.0,2.7395456960344453,1.170532806781055,0.7225929394740411,2.0720707613019225,2.2898670104006067,2.707644934526035,2.617852897085499,34585.0,1.5672740709265651,0.0,0.9678002527269728,0.2027562834007023,2012.0,937855.0,38.866261989701655,-9.111724917909676,1,35,9.0,34600.164788177055,3844.462754241895,0,8,8
5966,Heriberto`s Supermarket,male,1981-10-03 06:36:00,0.0,0.0,0.0,1.0,2.65841638754408,1.1562432033210677,0.7611306094308558,2.09762388459257,2.2900773595926545,2.7012625897514178,2.6176544731281464,35321.0,1.5418791227220854,0.0,0.9729550745276566,0.1993655186621988,2012.0,,38.86659118992904,-9.11170600795626,1,42,9.0,35336.06315702065,3926.229239668961,0,8,8
5438,William`s Supermarket,male,1980-12-19 04:41:00,0.0,0.0,0.0,1.0,2.7564866419196297,1.153780129210315,0.7225929394740411,2.130644665923144,2.3046019357634853,2.701150932759834,2.614687756433172,34169.0,1.549619679123077,0.0,1.0107628169586376,0.2067366487818091,2009.0,,38.86596976456089,-9.111364696897088,1,43,12.0,34184.21097174113,2848.6842476450943,0,8,8
8606,John`s Supermarket,male,1988-06-21 12:08:00,0.0,0.0,0.0,1.0,2.696560545797707,1.1487799625336474,0.0,2.0889037489400457,2.285515382805722,2.708158819478198,2.616282464281867,35195.0,1.565849565647906,0.0,1.0063379226837874,0.2004403166702242,2013.0,,38.86669021664407,-9.111461673113444,1,35,8.0,35210.110050489486,4401.263756311186,0,8,8
15690,Andrea`s Supermarket,female,1965-05-22 01:32:00,0.0,0.0,0.0,1.0,2.796573660594968,1.1968729356955117,0.6597643324038146,2.121012493205746,2.2939631103793774,2.703947585783105,2.616716918759252,34317.0,1.5526500192561632,0.0,1.01938436097643,0.1956627173705986,2004.0,,38.86654755606059,-9.111582134415162,1,58,17.0,34332.28173672368,2019.5459845131568,0,8,8
751,Molly`s Supermarket,female,1944-10-26 08:02:00,0.0,0.0,0.0,1.0,2.645469090530132,1.135823695567501,0.7489330683884977,2.1685064963607563,2.2862370383022825,2.7048695598503203,2.614400631100129,33695.0,1.5756547439362265,0.0,0.8888370153723534,0.2014270441981061,2017.0,922617.0,38.866765112127,-9.111639680616008,1,79,4.0,33710.13096125565,8427.532740313913,0,8,8
27672,Bobby`s Supermarket,male,1973-01-15 03:38:00,0.0,0.0,0.0,1.0,2.7453764752256222,1.13044714426226,0.772760613339579,2.133020450977497,2.288230775276558,2.7052993192909245,2.621983829043183,34293.0,1.5620107186271073,0.0,0.9925729783880304,0.2029543733359057,2007.0,,38.8666259404579,-9.111141725219028,1,50,14.0,34308.186368712704,2450.584740622336,0,8,8
4375,Michael`s Supermarket,male,1993-12-05 08:46:00,0.0,0.0,0.0,1.0,2.691203776583749,1.1487799625336474,0.7225929394740411,2.155208056543931,2.312678566528614,2.706882044067586,2.612019179613731,35470.0,1.5460372227343708,0.0,0.9878109296453568,0.1897489715284117,2009.0,,38.866023005430186,-9.111035146262624,1,30,12.0,35485.1728088086,2957.0977340673835,0,8,8
25366,Robert`s Supermarket,male,1962-12-29 07:12:00,0.0,0.0,0.0,1.0,2.694660935262932,1.1658597735280167,0.7225929394740411,2.1156842514050447,2.310726090712361,2.697901280431672,2.614659058734696,35421.0,1.5475788514632869,0.0,0.9678002527269728,0.200692753074237,2017.0,,38.86640247496422,-9.111694344548257,1,61,4.0,35436.14707024154,8859.036767560385,0,8,8
29582,Robert`s Supermarket,male,1981-06-20 12:39:00,0.0,0.0,0.0,1.0,2.796715714912044,1.141087047866959,0.6770125502755525,2.1501996938177586,2.30657803537147,2.70144012316052,2.611917644989029,34123.0,1.5521475065241572,0.0,0.9625369004275146,0.2018009169913396,2009.0,,38.86671183439612,-9.110785337101005,1,42,12.0,34138.26008576664,2844.85500714722,0,8,8
6321,Mary`s Supermarket,female,1968-09-13 08:54:00,0.0,0.0,0.0,1.0,2.730068747725477,1.1016798118160631,0.772760613339579,2.1245535562046087,2.304775469411189,2.704569289571004,2.616965855464553,34678.0,1.5556440670178422,0.0,0.9780057513570364,0.1925901776646394,2007.0,,38.86666625332439,-9.111673821136623,1,55,14.0,34693.13825679721,2478.081304056944,0,8,8
19229,Morgan`s Supermarket,female,1975-02-10 06:38:00,0.0,0.0,0.0,1.0,2.720697660387952,1.1634900875393808,0.7838735539822874,2.175876692369932,2.299339111104472,2.701161085456392,2.616054251457576,34218.0,1.5311708477235513,0.0,0.9729550745276566,0.2014176930814694,2010.0,,38.86602578192997,-9.111514567268578,1,48,11.0,34233.20778973604,3112.1097990669123,0,8,8
8351,Sherri`s Supermarket,female,1991-01-17 04:29:00,0.0,0.0,0.0,1.0,2.6710583593937853,1.141087047866959,0.6412373393653842,2.1494166438915285,2.3129665297011703,2.708272324617489,2.621677063429367,34904.0,1.5397738471229832,0.0,0.9829564081810814,0.2028373293491402,2012.0,,38.86647638563099,-9.110816761502631,1,32,9.0,34919.144251816026,3879.9049168684473,0,8,8
8465,James`s Supermarket,male,1952-10-24 07:10:00,0.0,0.0,0.0,1.0,2.695363292522154,1.1562432033210677,0.6412373393653842,2.110239971354162,2.3126305404022536,2.700841077285507,2.613075590551538,33984.0,1.5600689612926923,0.0,0.9678002527269728,0.2027465272452409,2009.0,,38.86614666873559,-9.111354715321117,1,71,12.0,33999.14846263673,2833.2623718863942,0,8,8
6884,Sherry`s Supermarket,female,1969-07-08 12:49:00,0.0,0.0,0.0,1.0,2.730488934875403,1.153780129210315,0.7225929394740411,2.1132969653600813,2.299592250048741,2.702527928323378,2.619589456376255,34596.0,1.529524299510337,0.0,0.9972460116410686,0.1996270885754392,2009.0,,38.86653123643163,-9.111343604932802,1,54,12.0,34611.14879996371,2884.262399996976,0,8,8
21205,Wanda`s Supermarket,female,1978-11-16 12:56:00,0.0,0.0,0.0,1.0,2.709217840459115,1.1384692229001352,0.1732867951399863,2.146306400452016,2.302009430728377,2.705518910864741,2.612663687176139,35345.0,1.5556440670178422,0.0,1.0018332963081178,0.196611904215981,2007.0,,38.86633525329552,-9.110930950071465,1,45,14.0,35360.1698295596,2525.7264163971145,0,8,8
11022,James`s Supermarket,male,1951-10-14 12:24:00,0.0,0.0,0.0,1.0,2.6409826849807363,1.1610977247853431,0.7838735539822874,2.127189428148784,2.3096590602827574,2.703832099584163,2.6189978401434324,34157.0,1.5511394406421726,0.0,0.9571603491222738,0.1966074024620145,2013.0,,38.8659879876245,-9.111490995763138,1,72,8.0,34172.11289827857,4271.514112284821,0,8,8
1538,Clarence`s Supermarket,male,1974-11-09 02:28:00,0.0,0.0,0.0,1.0,2.76038221649812,1.1487799625336474,0.772760613339579,2.1301468561210632,2.3251366599655827,2.705538864174009,2.614781001208959,34897.0,1.545004163413143,0.0,0.9780057513570364,0.1976607052221172,2011.0,959407.0,38.86597954239684,-9.110818709563471,1,49,10.0,34912.22976972391,3491.222976972392,0,8,8
21701,Tammy`s Supermarket,female,1971-03-26 03:30:00,0.0,0.0,0.0,1.0,2.704348861927122,1.1773825503280837,0.7225929394740411,2.117472979574556,2.307878651801897,2.703942565753186,2.621418809759441,34996.0,1.561526691370391,0.0,0.9729550745276566,0.1949081016208243,2009.0,,38.86663046277289,-9.111484506253412,1,52,12.0,35011.193971110515,2917.599497592543,0,8,8
6327,Nellie`s Supermarket,female,1952-12-22 08:46:00,0.0,0.0,0.0,1.0,2.6733155566699165,1.2010052611833142,0.4864775372638283,2.103457669605271,2.303134488879917,2.706559344867755,2.610776173491215,35087.0,1.562975970791472,0.0,0.9972460116410686,0.2031745294808268,2009.0,,38.86578295592274,-9.11173320091534,1,71,12.0,35102.16122446548,2925.18010203879,0,8,8
24768,Brian`s Supermarket,male,2000-04-05 04:03:00,0.0,0.0,0.0,1.0,2.7637126016474416,1.135823695567501,0.5756462732485115,2.1387185645959814,2.304527527310136,2.703832099584163,2.6107470232215424,36122.0,1.5705666867240016,0.0,0.9678002527269728,0.1910162145690558,2016.0,,38.86626023950834,-9.110910872832315,1,23,5.0,36137.22792819865,7227.44558563973,0,8,8
23403,Shandi`s Supermarket,female,1943-07-13 03:12:00,0.0,0.0,0.0,1.0,2.6379093417913344,1.116477029663646,0.7361097447916101,2.153987990859876,2.320269596620381,2.7057084030348224,2.614414995201371,35078.0,1.5470660307706474,0.0,1.0151107526366048,0.1990311219130547,2012.0,,38.86602501835372,-9.110879062922129,1,80,9.0,35093.09583338794,3899.232870376438,0,8,8
23647,Donna`s Supermarket,female,1988-08-23 05:18:00,0.0,0.0,0.0,1.0,2.591025876277285,1.1883975477765911,0.7489330683884977,2.0973967667027726,2.319569838746094,2.705159478705541,2.616716918759252,34868.0,1.545004163413143,0.0,0.9780057513570364,0.1998415303460091,2006.0,,38.8665862803243,-9.111414097707328,1,35,15.0,34883.06327059038,2325.537551372692,0,8,8
20682,James`s Supermarket,male,1999-11-13 04:55:00,0.0,0.0,0.0,1.0,2.621251151106163,1.1249524175825665,0.6931471805599453,2.1231738899539594,2.2970748102748257,2.704549258723488,2.613075590551538,34749.0,1.535509351396839,0.0,0.9972460116410686,0.2067520306174131,2008.0,,38.865888987144125,-9.110754570596344,1,24,13.0,34764.019586469585,2674.155352805353,0,8,8
7903,Pamela`s Supermarket,female,1964-12-31 11:58:00,0.0,0.0,0.0,1.0,2.6166386302869453,1.2010052611833142,0.3465735902799726,2.124808216509811,2.3052211464629635,2.700464670776833,2.6232210080255363,34823.0,1.5429251493527287,0.0,0.9729550745276566,0.2018267993010518,2010.0,,38.86590840666795,-9.111088903621736,1,59,11.0,34838.1142840826,3167.101298552964,0,8,8
7215,Crystal`s Supermarket,female,1982-06-17 01:04:00,0.0,0.0,0.0,1.0,2.6751867424945064,1.153780129210315,0.5198603854199589,2.141495838896417,2.3046019357634853,2.7041783982593595,2.60958553852537,35017.0,1.5371170739794118,0.0,0.9925729783880304,0.1945788421265918,2009.0,,38.86675442361187,-9.111112509237204,1,41,12.0,35032.12594565713,2919.3438288047605,0,8,8
16893,Marie`s Supermarket,female,1957-03-30 03:56:00,0.0,0.0,0.0,1.0,2.7271578244698205,1.1796247178237735,0.5493061443340549,2.09915155710678,2.300602250412476,2.70152123931957,2.618983736964572,35494.0,1.562975970791472,0.0,1.0277184660433278,0.2014255151060563,2010.0,,38.86641165055674,-9.11088689661175,1,66,11.0,35509.19001729688,3228.108183390625,0,8,8
24969,Josie`s Supermarket,female,1972-09-04 04:15:00,0.0,0.0,0.0,1.0,2.6919053648481794,1.158682247057409,0.2746530721670274,2.1547568743243763,2.303981187567521,2.7074519550118654,2.614845534917424,34697.0,1.5392447463963888,0.0,0.9678002527269728,0.2090416501690467,2013.0,,38.866468383667325,-9.11133350471396,1,51,8.0,34712.17086791012,4339.021358488765,0,8,8
12799,Marlon`s Supermarket,male,1947-10-18 02:56:00,0.0,0.0,0.0,1.0,2.6733779666013624,1.184049612098624,0.7225929394740411,2.096941910993945,2.310047598486267,2.702981886966392,2.61377499255071,34310.0,1.5460372227343708,0.0,1.0107628169586376,0.1993984541004237,2008.0,,38.86613928639089,-9.1111226714401,1,76,13.0,34325.127211190425,2640.394400860802,0,8,8
552,Barbara`s Supermarket,female,1986-08-23 12:04:00,0.0,0.0,0.0,1.0,2.7478818708998007,1.1384692229001352,0.402359478108525,2.154033284817785,2.2935746501572294,2.703947585783105,2.616894755981678,34929.0,1.5521475065241572,0.0,0.928393016676077,0.2023191463739399,2016.0,944422.0,38.86593378076217,-9.111461972624507,1,37,5.0,34944.206948877065,6988.841389775413,0,8,8
25760,Theodore`s Supermarket,male,1991-08-20 03:58:00,0.0,0.0,0.0,1.0,2.757841834721201,1.1106628141225792,0.402359478108525,2.140111058352638,2.2962043536862744,2.7026238327028413,2.6152180705205184,35019.0,1.5387145235041044,0.0,0.9780057513570364,0.2035448143452921,2009.0,,38.86606122864561,-9.111582360827308,1,32,12.0,35034.16137648762,2919.5134480406346,0,8,8
15071,Rhonda`s Supermarket,female,1990-03-25 02:27:00,0.0,0.0,0.0,1.0,2.71573817744852,1.158682247057409,0.5756462732485115,2.1353738709848007,2.3025600917439624,2.705219419963396,2.620095444067956,34405.0,1.5546500299229322,0.0,0.9460474084795653,0.1978731570265393,2010.0,,38.866476328787584,-9.11127967822303,1,33,11.0,34420.19231928119,3129.1083926619262,0,8,8
5296,Anthony`s Supermarket,male,1955-07-30 03:53:00,0.0,0.0,0.0,1.0,2.7193136063868364,1.116477029663646,0.5493061443340549,2.1409237562669143,2.2884160486956566,2.7042385751797955,2.6142066349128377,34801.0,1.561041725165934,0.0,0.9829564081810814,0.1973009748830778,2009.0,,38.86631849687773,-9.111669495207948,1,68,12.0,34816.144617376274,2901.345384781356,0,8,8
2653,Sallie`s Supermarket,female,1998-06-09 10:20:00,0.0,0.0,0.0,1.0,2.6692135870493727,1.1106628141225792,0.5756462732485115,2.123071388927513,2.283256817218378,2.7065046929999346,2.6185108201274714,35098.0,1.549619679123077,0.0,0.9678002527269728,0.2071293010481313,2011.0,907303.0,38.86631300262383,-9.110805527470308,1,25,10.0,35113.06083979957,3511.306083979957,0,8,8
16999,Dorotha`s Supermarket,female,1975-08-26 01:36:00,0.0,0.0,0.0,1.0,2.727770110704267,1.1610977247853431,0.5756462732485115,2.152534234264744,2.300501433796532,2.70458431165347,2.611787039848923,34483.0,1.554151525271216,0.0,0.9678002527269728,0.1998556622781138,2012.0,,38.86583907606804,-9.110811941081431,1,48,9.0,34498.21242638032,3833.1347140422577,0,8,8
19486,Judith`s Supermarket,female,1950-04-28 10:41:00,0.0,0.0,0.0,1.0,2.6303565388745795,1.1277148766292124,0.5493061443340549,2.1778196537826084,2.292145109431988,2.706340665676046,2.6156543770471106,35629.0,1.548090622368718,0.0,0.9729550745276566,0.1995142716043813,2010.0,,38.86647554977822,-9.11139643861754,1,73,11.0,35644.09812184381,3240.372556531256,0,8,8
14026,Laura`s Supermarket,female,1983-08-29 07:01:00,0.0,0.0,0.0,1.0,2.8183527852012684,1.172836970557286,0.2746530721670274,2.098417176282685,2.3136371566601257,2.702184389823326,2.6184401587363846,34731.0,1.5576203618946205,0.0,1.0107628169586376,0.1955755678028622,2008.0,,38.86624253292346,-9.111158612431728,1,40,13.0,34746.28148899915,2672.790883769165,0,8,8
27784,Lois`s Supermarket,female,1999-09-18 05:32:00,0.0,0.0,0.0,1.0,2.6823649065521447,1.1277148766292124,0.7225929394740411,2.107527271127281,2.27392871153372,2.704243589269387,2.615682960725861,34662.0,1.561041725165934,0.0,0.9972460116410686,0.2096938888613565,2010.0,,38.86664456494432,-9.11170674239233,1,24,11.0,34677.072504041,3152.4611367310004,0,8,8
14388,Charles`s Supermarket,male,1988-06-08 06:12:00,0.0,0.0,0.0,1.0,2.761369641126546,1.116477029663646,0.5994738181995927,2.135080902201273,2.284038868446701,2.703852187973085,2.6191811091058788,35152.0,1.5620107186271073,0.0,0.9571603491222738,0.2045882071261129,2012.0,,38.86616884853758,-9.110772388531762,1,35,9.0,35167.182010457145,3907.464667828572,0,8,8
